ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
3648964,2019,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.8,,,,,52,Overall,Overall,DIABETE4,1,1,,,,,,
3648965,2019,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,,,52,Overall,Overall,DIABETE4,1,1,,,,,,
3648966,2019,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,,,52,Overall,Overall,DIABETE4,1,1,,,,,,
3648967,2019,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86,,,,,52,Overall,Overall,DIABETE4,1,1,,,,,,
3648793,2019,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.7,,,,,50,Overall,Overall,DIABETE4,2,2,,,,,,
3648794,2019,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,,,50,Overall,Overall,DIABETE4,2,2,,,,,,
3648795,2019,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,,,50,Overall,Overall,DIABETE4,2,2,,,,,,
3648796,2019,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86,,,,,50,Overall,Overall,DIABETE4,2,2,,,,,,
3426958,2019,AL,Alabama,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,14,,,13,14.9,1286,Overall,Overall,DIABETE4,3,3,,,,,,
3426984,2019,AL,Alabama,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,0.7,1.3,50,Overall,Overall,DIABETE4,3,3,,,,,,
3427010,2019,AL,Alabama,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.2,,,0.9,1.5,97,Overall,Overall,DIABETE4,3,3,,,,,,
3427036,2019,AL,Alabama,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,83.9,,,82.9,84.9,5606,Overall,Overall,DIABETE4,3,3,,,,,,
3431241,2019,AK,Alaska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,7.3,,,6.1,8.5,300,Overall,Overall,DIABETE4,4,4,,,,,,
3431267,2019,AK,Alaska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,*,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,,,32,Overall,Overall,DIABETE4,4,4,,,,,,
3431293,2019,AK,Alaska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.1,,,1,3.3,45,Overall,Overall,DIABETE4,4,4,,,,,,
3431319,2019,AK,Alaska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,89.2,,,87.5,91,2595,Overall,Overall,DIABETE4,4,4,,,,,,
3435524,2019,AZ,Arizona,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.9,,,9.9,12,1263,Overall,Overall,DIABETE4,5,5,,,,,,
3435550,2019,AZ,Arizona,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,0.7,1.4,80,Overall,Overall,DIABETE4,5,5,,,,,,
3435576,2019,AZ,Arizona,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.3,,,1.7,2.8,194,Overall,Overall,DIABETE4,5,5,,,,,,
3435602,2019,AZ,Arizona,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.8,,,84.6,87,7388,Overall,Overall,DIABETE4,5,5,,,,,,
3439807,2019,AR,Arkansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,13.6,,,12.5,14.8,1004,Overall,Overall,DIABETE4,6,6,,,,,,
3439833,2019,AR,Arkansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.3,,,0.7,1.8,42,Overall,Overall,DIABETE4,6,6,,,,,,
3439859,2019,AR,Arkansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,1.4,2.4,95,Overall,Overall,DIABETE4,6,6,,,,,,
3439885,2019,AR,Arkansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,83.2,,,81.9,84.6,4204,Overall,Overall,DIABETE4,6,6,,,,,,
3444090,2019,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.1,,,9.4,10.8,1303,Overall,Overall,DIABETE4,7,7,,,,,,
3444116,2019,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.4,,,1.1,1.7,132,Overall,Overall,DIABETE4,7,7,,,,,,
3444142,2019,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,3.7,,,3.3,4.2,445,Overall,Overall,DIABETE4,7,7,,,,,,
3444168,2019,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.8,,,83.9,85.6,9714,Overall,Overall,DIABETE4,7,7,,,,,,
3448373,2019,CO,Colorado,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,7,,,6.4,7.6,834,Overall,Overall,DIABETE4,8,8,,,,,,
3448399,2019,CO,Colorado,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.8,,,0.6,1.1,68,Overall,Overall,DIABETE4,8,8,,,,,,
3448425,2019,CO,Colorado,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.1,,,1.7,2.4,236,Overall,Overall,DIABETE4,8,8,,,,,,
3448451,2019,CO,Colorado,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,90.1,,,89.4,90.8,8159,Overall,Overall,DIABETE4,8,8,,,,,,
3452656,2019,CT,Connecticut,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,9.6,,,8.8,10.3,1068,Overall,Overall,DIABETE4,9,9,,,,,,
3452682,2019,CT,Connecticut,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.2,,,0.9,1.6,93,Overall,Overall,DIABETE4,9,9,,,,,,
3452708,2019,CT,Connecticut,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,1.5,2.3,172,Overall,Overall,DIABETE4,9,9,,,,,,
3452734,2019,CT,Connecticut,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,87.4,,,86.5,88.2,7812,Overall,Overall,DIABETE4,9,9,,,,,,
3456939,2019,DE,Delaware,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12.8,,,11.4,14.2,562,Overall,Overall,DIABETE4,10,10,,,,,,
3456965,2019,DE,Delaware,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.2,,,0.7,1.7,37,Overall,Overall,DIABETE4,10,10,,,,,,
3456991,2019,DE,Delaware,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,1.3,2.4,90,Overall,Overall,DIABETE4,10,10,,,,,,
3457017,2019,DE,Delaware,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.2,,,82.7,85.7,3200,Overall,Overall,DIABETE4,10,10,,,,,,
3461222,2019,DC,District of Columbia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.7,,,7.5,9.8,341,Overall,Overall,DIABETE4,11,11,,,,,,
3461248,2019,DC,District of Columbia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.4,,,0.2,0.7,17,Overall,Overall,DIABETE4,11,11,,,,,,
3461274,2019,DC,District of Columbia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.5,,,0.9,2,54,Overall,Overall,DIABETE4,11,11,,,,,,
3461300,2019,DC,District of Columbia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,89.4,,,88.2,90.7,2201,Overall,Overall,DIABETE4,11,11,,,,,,
3465505,2019,FL,Florida,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,11.7,,,10.8,12.6,2680,Overall,Overall,DIABETE4,12,12,,,,,,
3465531,2019,FL,Florida,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.7,,,0.5,0.9,113,Overall,Overall,DIABETE4,12,12,,,,,,
3465557,2019,FL,Florida,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2,,,1.5,2.5,366,Overall,Overall,DIABETE4,12,12,,,,,,
3465583,2019,FL,Florida,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.6,,,84.6,86.7,13748,Overall,Overall,DIABETE4,12,12,,,,,,
3469788,2019,GA,Georgia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12,,,11,13,1218,Overall,Overall,DIABETE4,13,13,,,,,,
3469814,2019,GA,Georgia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.6,1.2,64,Overall,Overall,DIABETE4,13,13,,,,,,
3469840,2019,GA,Georgia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.6,,,1.2,2.1,127,Overall,Overall,DIABETE4,13,13,,,,,,
3469866,2019,GA,Georgia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.5,,,84.4,86.7,5927,Overall,Overall,DIABETE4,13,13,,,,,,
3474071,2019,HI,Hawaii,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.5,,,9.6,11.3,925,Overall,Overall,DIABETE4,14,14,,,,,,
3474097,2019,HI,Hawaii,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.4,,,1,1.8,89,Overall,Overall,DIABETE4,14,14,,,,,,
3474123,2019,HI,Hawaii,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,3.2,,,2.6,3.7,266,Overall,Overall,DIABETE4,14,14,,,,,,
3474149,2019,HI,Hawaii,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85,,,83.9,86,6386,Overall,Overall,DIABETE4,14,14,,,,,,
3478354,2019,ID,Idaho,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.3,,,9.2,11.4,706,Overall,Overall,DIABETE4,15,15,,,,,,
3478380,2019,ID,Idaho,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.8,,,1.1,2.4,73,Overall,Overall,DIABETE4,15,15,,,,,,
3478406,2019,ID,Idaho,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.2,,,0.8,1.6,78,Overall,Overall,DIABETE4,15,15,,,,,,
3478432,2019,ID,Idaho,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.8,,,85.5,88.1,4606,Overall,Overall,DIABETE4,15,15,,,,,,
3482637,2019,IL,Illinois,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,11.3,,,10.3,12.2,692,Overall,Overall,DIABETE4,16,16,,,,,,
3482663,2019,IL,Illinois,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.5,1.2,42,Overall,Overall,DIABETE4,16,16,,,,,,
3482689,2019,IL,Illinois,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.3,,,1,1.6,89,Overall,Overall,DIABETE4,16,16,,,,,,
3482715,2019,IL,Illinois,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.6,,,85.6,87.6,4688,Overall,Overall,DIABETE4,16,16,,,,,,
3486920,2019,IN,Indiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12.4,,,11.7,13.2,1434,Overall,Overall,DIABETE4,17,17,,,,,,
3486946,2019,IN,Indiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.2,,,0.9,1.5,81,Overall,Overall,DIABETE4,17,17,,,,,,
3486972,2019,IN,Indiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.4,,,1.1,1.7,140,Overall,Overall,DIABETE4,17,17,,,,,,
3486998,2019,IN,Indiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85,,,84.2,85.9,7214,Overall,Overall,DIABETE4,17,17,,,,,,
3491203,2019,IA,Iowa,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.3,,,9.6,10.9,1227,Overall,Overall,DIABETE4,18,18,,,,,,
3491229,2019,IA,Iowa,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.8,,,0.6,1,72,Overall,Overall,DIABETE4,18,18,,,,,,
3491255,2019,IA,Iowa,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.4,,,1.1,1.6,156,Overall,Overall,DIABETE4,18,18,,,,,,
3491281,2019,IA,Iowa,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,87.6,,,86.8,88.3,8328,Overall,Overall,DIABETE4,18,18,,,,,,
