ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
3495486,2019,KS,Kansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.8,,,10.2,11.5,1510,Overall,Overall,DIABETE4,19,19,,,,,,
3495512,2019,KS,Kansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.7,1.1,97,Overall,Overall,DIABETE4,19,19,,,,,,
3495538,2019,KS,Kansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.5,,,1.3,1.8,201,Overall,Overall,DIABETE4,19,19,,,,,,
3495564,2019,KS,Kansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.8,,,86.1,87.5,9543,Overall,Overall,DIABETE4,19,19,,,,,,
3499769,2019,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,13.3,,,12.3,14.4,1394,Overall,Overall,DIABETE4,20,20,,,,,,
3499795,2019,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.8,,,0.6,1.1,72,Overall,Overall,DIABETE4,20,20,,,,,,
3499821,2019,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,1.4,2.3,150,Overall,Overall,DIABETE4,20,20,,,,,,
3499847,2019,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84,,,82.8,85.1,6338,Overall,Overall,DIABETE4,20,20,,,,,,
3504052,2019,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12.6,,,11.5,13.7,715,Overall,Overall,DIABETE4,21,21,,,,,,
3504078,2019,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.4,,,1,1.9,54,Overall,Overall,DIABETE4,21,21,,,,,,
3504104,2019,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.6,,,1.2,2.1,79,Overall,Overall,DIABETE4,21,21,,,,,,
3504130,2019,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.4,,,83.2,85.6,3862,Overall,Overall,DIABETE4,21,21,,,,,,
3508335,2019,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.6,,,9.8,11.4,1528,Overall,Overall,DIABETE4,22,22,,,,,,
3508361,2019,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.6,,,1.2,2,150,Overall,Overall,DIABETE4,22,22,,,,,,
3508387,2019,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.4,,,2,2.9,326,Overall,Overall,DIABETE4,22,22,,,,,,
3508413,2019,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.4,,,84.5,86.4,9332,Overall,Overall,DIABETE4,22,22,,,,,,
3512618,2019,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,11,,,10.4,11.6,2621,Overall,Overall,DIABETE4,23,23,,,,,,
3512644,2019,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.7,1.1,121,Overall,Overall,DIABETE4,23,23,,,,,,
3512670,2019,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.1,,,1.8,2.4,429,Overall,Overall,DIABETE4,23,23,,,,,,
3512696,2019,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86,,,85.3,86.7,14210,Overall,Overall,DIABETE4,23,23,,,,,,
3516901,2019,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.4,,,7.6,9.2,778,Overall,Overall,DIABETE4,24,24,,,,,,
3516927,2019,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.7,,,1.3,2.1,114,Overall,Overall,DIABETE4,24,24,,,,,,
3516953,2019,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,1.5,2.3,158,Overall,Overall,DIABETE4,24,24,,,,,,
3516979,2019,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,88.1,,,87.1,89,6660,Overall,Overall,DIABETE4,24,24,,,,,,
3521184,2019,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,11.1,,,10.4,11.8,1406,Overall,Overall,DIABETE4,25,25,,,,,,
3521210,2019,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,0.7,1.3,76,Overall,Overall,DIABETE4,25,25,,,,,,
3521236,2019,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2,,,1.7,2.4,224,Overall,Overall,DIABETE4,25,25,,,,,,
3521262,2019,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.9,,,85.1,86.8,8792,Overall,Overall,DIABETE4,25,25,,,,,,
3525467,2019,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.8,,,8.3,9.3,1608,Overall,Overall,DIABETE4,26,26,,,,,,
3525493,2019,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.1,,,0.9,1.3,147,Overall,Overall,DIABETE4,26,26,,,,,,
3525519,2019,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.8,,,1.5,2,307,Overall,Overall,DIABETE4,26,26,,,,,,
3525545,2019,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,88.3,,,87.8,88.9,13455,Overall,Overall,DIABETE4,26,26,,,,,,
3529750,2019,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,14.8,,,13.7,15.9,993,Overall,Overall,DIABETE4,27,27,,,,,,
3529776,2019,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.1,,,0.7,1.5,47,Overall,Overall,DIABETE4,27,27,,,,,,
3529802,2019,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.4,,,1,1.8,86,Overall,Overall,DIABETE4,27,27,,,,,,
3529828,2019,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,82.7,,,81.5,84,3987,Overall,Overall,DIABETE4,27,27,,,,,,
3534033,2019,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.3,,,9.5,11.2,1065,Overall,Overall,DIABETE4,28,28,,,,,,
3534059,2019,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.6,,,0.3,0.8,33,Overall,Overall,DIABETE4,28,28,,,,,,
3534085,2019,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.4,,,2,2.9,232,Overall,Overall,DIABETE4,28,28,,,,,,
3534111,2019,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.7,,,85.7,87.7,5960,Overall,Overall,DIABETE4,28,28,,,,,,
3538316,2019,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,7.6,,,6.9,8.3,683,Overall,Overall,DIABETE4,29,29,,,,,,
3538342,2019,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.7,,,0.5,1,41,Overall,Overall,DIABETE4,29,29,,,,,,
3538368,2019,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.9,,,1.5,2.3,138,Overall,Overall,DIABETE4,29,29,,,,,,
3538394,2019,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,89.8,,,89,90.6,5627,Overall,Overall,DIABETE4,29,29,,,,,,
3542599,2019,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.2,,,9.6,10.8,2090,Overall,Overall,DIABETE4,30,30,,,,,,
3542625,2019,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.7,1.1,123,Overall,Overall,DIABETE4,30,30,,,,,,
3542651,2019,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.5,,,1.2,1.7,287,Overall,Overall,DIABETE4,30,30,,,,,,
3542677,2019,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,87.5,,,86.8,88.2,13349,Overall,Overall,DIABETE4,30,30,,,,,,
3546882,2019,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.9,,,9.3,12.6,295,Overall,Overall,DIABETE4,31,31,,,,,,
3546908,2019,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.7,,,0.4,1.1,28,Overall,Overall,DIABETE4,31,31,,,,,,
3546934,2019,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,3.4,,,2.4,4.4,83,Overall,Overall,DIABETE4,31,31,,,,,,
3546960,2019,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.9,,,83,86.8,2369,Overall,Overall,DIABETE4,31,31,,,,,,
3551165,2019,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,9.2,,,8.3,10.1,696,Overall,Overall,DIABETE4,32,32,,,,,,
3551191,2019,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.8,,,0.5,1.1,44,Overall,Overall,DIABETE4,32,32,,,,,,
3551217,2019,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.3,,,1,1.6,110,Overall,Overall,DIABETE4,32,32,,,,,,
3551243,2019,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,88.7,,,87.7,89.7,5000,Overall,Overall,DIABETE4,32,32,,,,,,
3555448,2019,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12.3,,,11.2,13.3,850,Overall,Overall,DIABETE4,34,34,,,,,,
3555474,2019,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.6,,,0.4,0.9,38,Overall,Overall,DIABETE4,34,34,,,,,,
3555500,2019,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.5,,,2,3.1,160,Overall,Overall,DIABETE4,34,34,,,,,,
3555526,2019,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.6,,,83.4,85.8,4916,Overall,Overall,DIABETE4,34,34,,,,,,
3559731,2019,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.5,,,9.8,11.3,1827,Overall,Overall,DIABETE4,35,35,,,,,,
3559757,2019,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.1,,,0.9,1.4,141,Overall,Overall,DIABETE4,35,35,,,,,,
3559783,2019,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.6,,,1.3,1.9,256,Overall,Overall,DIABETE4,35,35,,,,,,
3559809,2019,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.8,,,86,87.6,11967,Overall,Overall,DIABETE4,35,35,,,,,,
3564014,2019,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,11.8,,,10.8,12.9,607,Overall,Overall,DIABETE4,36,36,,,,,,
3564040,2019,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.6,1.2,34,Overall,Overall,DIABETE4,36,36,,,,,,
3564066,2019,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.6,,,2,3.2,109,Overall,Overall,DIABETE4,36,36,,,,,,
3564092,2019,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.6,,,83.4,85.9,3527,Overall,Overall,DIABETE4,36,36,,,,,,
3568297,2019,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.9,,,8,9.8,714,Overall,Overall,DIABETE4,37,37,,,,,,
3568323,2019,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.3,,,0.8,1.8,55,Overall,Overall,DIABETE4,37,37,,,,,,
3568349,2019,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.6,,,1.2,2,121,Overall,Overall,DIABETE4,37,37,,,,,,
3568375,2019,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,88.2,,,87.2,89.3,4638,Overall,Overall,DIABETE4,37,37,,,,,,
3572580,2019,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12,,,11.2,12.7,2293,Overall,Overall,DIABETE4,38,38,,,,,,
3572606,2019,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.1,,,0.8,1.3,118,Overall,Overall,DIABETE4,38,38,,,,,,
3572632,2019,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.1,,,1.7,2.4,312,Overall,Overall,DIABETE4,38,38,,,,,,
