ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
3572658,2019,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.9,,,84,85.8,10786,Overall,Overall,DIABETE4,38,38,,,,,,
3576863,2019,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12.2,,,11.3,13.1,971,Overall,Overall,DIABETE4,39,39,,,,,,
3576889,2019,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,0.7,1.3,63,Overall,Overall,DIABETE4,39,39,,,,,,
3576915,2019,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.1,,,1.7,2.5,155,Overall,Overall,DIABETE4,39,39,,,,,,
3576941,2019,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.7,,,83.7,85.7,5125,Overall,Overall,DIABETE4,39,39,,,,,,
3581146,2019,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.6,,,7.8,9.4,617,Overall,Overall,DIABETE4,40,40,,,,,,
3581172,2019,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.3,,,1,1.6,86,Overall,Overall,DIABETE4,40,40,,,,,,
3581198,2019,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.8,,,2.2,3.3,165,Overall,Overall,DIABETE4,40,40,,,,,,
3581224,2019,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,87.3,,,86.4,88.3,5233,Overall,Overall,DIABETE4,40,40,,,,,,
3585429,2019,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.8,,,9.9,11.7,782,Overall,Overall,DIABETE4,41,41,,,,,,
3585455,2019,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.6,1.2,54,Overall,Overall,DIABETE4,41,41,,,,,,
3585481,2019,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.2,,,1.8,2.6,153,Overall,Overall,DIABETE4,41,41,,,,,,
3585507,2019,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.1,,,85,87.1,5610,Overall,Overall,DIABETE4,41,41,,,,,,
3589712,2019,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.4,,,9.4,11.4,816,Overall,Overall,DIABETE4,42,42,,,,,,
3589738,2019,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.2,,,0.8,1.6,71,Overall,Overall,DIABETE4,42,42,,,,,,
3589764,2019,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.5,,,1.1,1.9,118,Overall,Overall,DIABETE4,42,42,,,,,,
3589790,2019,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.9,,,85.7,88,5093,Overall,Overall,DIABETE4,42,42,,,,,,
3593995,2019,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,13.4,,,12.4,14.4,1224,Overall,Overall,DIABETE4,43,43,,,,,,
3594021,2019,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.6,,,1.2,2.1,85,Overall,Overall,DIABETE4,43,43,,,,,,
3594047,2019,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.8,,,1.5,2.2,151,Overall,Overall,DIABETE4,43,43,,,,,,
3594073,2019,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,83.2,,,82.1,84.3,5669,Overall,Overall,DIABETE4,43,43,,,,,,
3598278,2019,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.6,,,9.1,12.1,874,Overall,Overall,DIABETE4,44,44,,,,,,
3598304,2019,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.7,,,0.8,2.5,80,Overall,Overall,DIABETE4,44,44,,,,,,
3598330,2019,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1,,,0.6,1.4,111,Overall,Overall,DIABETE4,44,44,,,,,,
3598356,2019,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,86.7,,,85,88.5,5549,Overall,Overall,DIABETE4,44,44,,,,,,
3602561,2019,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,13.8,,,12.7,14.8,1085,Overall,Overall,DIABETE4,45,45,,,,,,
3602587,2019,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,0.6,1.4,57,Overall,Overall,DIABETE4,45,45,,,,,,
3602613,2019,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.5,,,1.1,1.9,113,Overall,Overall,DIABETE4,45,45,,,,,,
3602639,2019,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,83.7,,,82.6,84.9,4970,Overall,Overall,DIABETE4,45,45,,,,,,
3606844,2019,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,12.2,,,11.1,13.3,1999,Overall,Overall,DIABETE4,46,46,,,,,,
3606870,2019,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.9,,,0.6,1.2,118,Overall,Overall,DIABETE4,46,46,,,,,,
3606896,2019,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.5,,,1.1,1.9,231,Overall,Overall,DIABETE4,46,46,,,,,,
3606922,2019,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.3,,,84.1,86.5,9919,Overall,Overall,DIABETE4,46,46,,,,,,
3611127,2019,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8,,,7.5,8.6,1203,Overall,Overall,DIABETE4,47,47,,,,,,
3611153,2019,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.4,,,1.1,1.7,145,Overall,Overall,DIABETE4,47,47,,,,,,
3611179,2019,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.7,,,2.3,3.1,322,Overall,Overall,DIABETE4,47,47,,,,,,
3611205,2019,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,88,,,87.2,88.7,10103,Overall,Overall,DIABETE4,47,47,,,,,,
3615410,2019,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.7,,,7.7,9.6,686,Overall,Overall,DIABETE4,48,48,,,,,,
3615436,2019,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.1,,,0.7,1.4,68,Overall,Overall,DIABETE4,48,48,,,,,,
3615462,2019,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.2,,,0.9,1.6,92,Overall,Overall,DIABETE4,48,48,,,,,,
3615488,2019,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,89.1,,,88,90.1,5603,Overall,Overall,DIABETE4,48,48,,,,,,
3619693,2019,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,10.9,,,10.2,11.7,1403,Overall,Overall,DIABETE4,49,49,,,,,,
3619719,2019,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1,,,0.7,1.4,83,Overall,Overall,DIABETE4,49,49,,,,,,
3619745,2019,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.2,,,1.8,2.6,257,Overall,Overall,DIABETE4,49,49,,,,,,
3619771,2019,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,85.8,,,84.9,86.7,8192,Overall,Overall,DIABETE4,49,49,,,,,,
3623976,2019,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,9.4,,,8.8,10,1544,Overall,Overall,DIABETE4,50,50,,,,,,
3624002,2019,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.2,,,0.9,1.4,114,Overall,Overall,DIABETE4,50,50,,,,,,
3624028,2019,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.7,,,1.4,2,230,Overall,Overall,DIABETE4,50,50,,,,,,
3624054,2019,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,87.8,,,87.1,88.5,11086,Overall,Overall,DIABETE4,50,50,,,,,,
3628259,2019,WV,West Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,15.7,,,14.5,16.8,1039,Overall,Overall,DIABETE4,51,51,,,,,,
3628285,2019,WV,West Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.7,,,0.4,1,31,Overall,Overall,DIABETE4,51,51,,,,,,
3628311,2019,WV,West Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,2.3,,,1.8,2.7,138,Overall,Overall,DIABETE4,51,51,,,,,,
3628337,2019,WV,West Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,81.4,,,80.2,82.6,4082,Overall,Overall,DIABETE4,51,51,,,,,,
3632542,2019,WI,Wisconsin,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,8.7,,,7.8,9.6,577,Overall,Overall,DIABETE4,52,52,,,,,,
3632568,2019,WI,Wisconsin,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,*,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,,,17,Overall,Overall,DIABETE4,52,52,,,,,,
3632594,2019,WI,Wisconsin,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,0.9,,,0.5,1.2,59,Overall,Overall,DIABETE4,52,52,,,,,,
3632620,2019,WI,Wisconsin,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,90,,,88.9,91,4291,Overall,Overall,DIABETE4,52,52,,,,,,
3636825,2019,WY,Wyoming,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,7.8,,,6.9,8.8,545,Overall,Overall,DIABETE4,53,53,,,,,,
3636851,2019,WY,Wyoming,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.6,,,0.3,0.9,26,Overall,Overall,DIABETE4,53,53,,,,,,
3636877,2019,WY,Wyoming,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,1.3,,,0.9,1.7,89,Overall,Overall,DIABETE4,53,53,,,,,,
3636903,2019,WY,Wyoming,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,90.3,,,89.2,91.3,3967,Overall,Overall,DIABETE4,53,53,,,,,,
3641108,2019,GU,Guam,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,11.7,,,10,13.5,381,Overall,Overall,DIABETE4,56,56,,,,,,
3641134,2019,GU,Guam,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,1.1,,,0.6,1.6,31,Overall,Overall,DIABETE4,56,56,,,,,,
3641160,2019,GU,Guam,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,3,,,2,4,69,Overall,Overall,DIABETE4,56,56,,,,,,
3641186,2019,GU,Guam,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,84.2,,,82.2,86.2,1935,Overall,Overall,DIABETE4,56,56,,,,,,
3645391,2019,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,BRFSS,%,Crude Prevalence,16.7,,,15.6,17.8,1139,Overall,Overall,DIABETE4,60,60,,,,,,
3645417,2019,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",BRFSS,%,Crude Prevalence,0.6,,,0.4,0.8,35,Overall,Overall,DIABETE4,60,60,,,,,,
3645443,2019,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",BRFSS,%,Crude Prevalence,4.2,,,3.5,4.8,278,Overall,Overall,DIABETE4,60,60,,,,,,
3645469,2019,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,BRFSS,%,Crude Prevalence,78.6,,,77.4,79.8,4570,Overall,Overall,DIABETE4,60,60,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Datasource,,Behavioral Risk Factor Surveillance System,http://www.cdc.gov/brfss,BRFSS,CDC
,,,,,,,,,,,,,,,,,,,,,,MeasureDefinitions,%,Percent,,,
,,,,,,,,,,,,,,,,,,,,,,MeasureDefinitions,CI,95% Confidence Interval,,,
,,,,,,,,,,,,,,,,,,,,,,MeasureDefinitions,n,"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.",,,
,,,,,,,,,,,,,,,,,,,,,,MeasureDefinitions,N/A,Translates to no data available for a record.,,,
,,,,,,,,,,,,,,,,,,,,,,MeasureDefinitions,No Data,Translates to no data available for record.,,,
,,,,,,,,,,,,,,,,,,,,,,SuggestedCitation,,"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.",https://www.cdc.gov/brfss/brfssprevalence/,,
,,,,,,,,,,,,,,,,,,,,,,RelatedLinks,,Prevalence Data and Data Analysis Tools,/brfss/data_tools.htm,,
,,,,,,,,,,,,,,,,,,,,,,RelatedLinks,,Behavioral Risk Factor Surveillance System (BRFSS),/brfss/index.html,,
,,,,,,,,,,,,,,,,,,,,,,RelatedLinks,,Division of Population Health,/nccdphp/dph/index.html,,
,,,,,,,,,,,,,,,,,,,,,,RelatedLinks,,Survey Data & Documentation,/brfss/data_documentation/index.htm,,
